Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,label
73.82266042,18.50162721,0,0.025645396,18-45-14,0.038296193,0.028366089,-0.60834295,352,-0.001486438,-0.019832758,0.00712676,0
73.82266042,18.50162721,0,0.025645396,18-45-14,-0.02491793,0.0952034,0.09804478,352,-0.02836451,0.017430022,-0.022194771,0
73.82266042,18.50162721,0,0.025645396,18-45-14,-0.16710815,0.07774353,-0.13311142,352,0.019893846,-0.029606603,0.017511472,0
73.82266042,18.50162721,0,0.025645396,18-45-14,0.13045359,0.09000492,-0.013187975,352,-0.030197106,0.003990986,0.004072435,0
73.82266042,18.50162721,0,0.025645396,18-45-14,-0.10519692,0.41327858,0.56875736,352,0.0400524,-0.000285,0.018122334,0
73.82266042,18.50162721,0,0.025645396,18-45-15,0.082155734,0.29388523,-0.08085868,352,-0.003929899,0.004601852,-0.001425352,0
73.82266042,18.50162721,0,0.025645396,18-45-15,-0.12362328,-0.10850334,-0.53340137,352,-0.010038552,0.002769256,-0.013642658,0
73.82266042,18.50162721,0,0.025645396,18-45-15,0.1650956,0.088819504,-0.55122054,352,-0.008205955,-0.025330545,-0.001425352,0
73.82266042,18.50162721,0,0.025645396,18-45-15,0.30374783,0.1982956,-0.052173853,352,-0.02836451,0.014986561,-0.014253523,0
73.82266042,18.50162721,0,0.025645396,18-45-15,-0.10489917,0.5086937,0.7172341,352,-0.002708169,-0.027774006,0.017511472,0
73.82266042,18.50162721,0,0.025645396,18-45-15,-0.025553346,-0.062433243,-0.35601008,352,-0.03325143,-0.004561127,0.002850704,0
73.82266042,18.50162721,0,0.025645396,18-45-15,-0.20906462,0.30960464,0.8464087,352,0.0400524,-0.002728531,0.010181088,0
73.82266042,18.50162721,0,0.025645396,18-45-15,0.2961942,0.4080057,0.37433657,352,-0.010649418,-0.003339397,-0.005090542,0
73.82266042,18.50162721,0,0.025645396,18-45-15,-0.07172933,0.43070984,0.6535668,352,-0.002097303,0.000326,-0.014864387,0
73.82266042,18.50162721,0,0.025645396,18-45-15,0.22053897,0.53248024,-0.018536925,352,-0.013092878,0.014375695,-0.003868815,0
73.82266042,18.50162721,0,0.025645396,18-45-16,-0.074118525,0.41080284,0.4842717,352,0.023559038,-0.014334971,0.00712676,0
73.82266042,18.50162721,0,0.025645396,18-45-16,-0.32017875,-0.000876,-0.3847604,352,0.004011349,-0.029606603,0.017511472,0
73.82266042,18.50162721,0,0.025645396,18-45-16,0.3366438,0.27698612,0.6558815,352,-0.027753644,-0.008837184,0.00346157,0
73.82266042,18.50162721,0,0.025645396,18-45-16,0.20544767,-0.1219759,-0.7402514,352,0.009509136,0.002158391,0.004683301,0
73.82266042,18.50162721,0,0.025645396,18-45-16,0.18581736,-0.09549713,-0.6879712,352,-0.019201532,0.019262617,-0.026470827,0
73.82266042,18.50162721,0,0.025645396,18-45-16,-0.21420127,0.056567192,-0.27275956,352,0.005843945,0.010099638,-0.01975131,0
73.82266042,18.50162721,0,0.025645396,18-45-16,-0.047365814,-0.060162544,-0.5503361,352,-0.013092878,0.001547525,-0.006923139,0
73.82266042,18.50162721,0,0.025645396,18-45-16,-0.47196773,-0.023509026,-0.08763388,352,0.000957,-0.018000163,0.013235413,0
73.82266042,18.50162721,0,0.025645396,18-45-16,0.23521182,0.38953876,0.29022154,352,-0.006984226,-0.028384872,0.020565797,0
73.82266042,18.50162721,0,0.025645396,18-45-16,0.25702196,0.16950798,0.4510206,352,-0.018590666,0.022316944,-0.022805637,0
73.82266042,18.50162721,0,0.025645396,18-45-17,0.26217118,0.40703487,-0.021541387,352,-0.015536339,-0.007004588,-0.006923139,0
73.82266042,18.50162721,0,0.025645396,18-45-17,0.09250185,0.25293922,0.2950994,352,-0.000876,-0.01189151,0.004072435,0
73.82266042,18.50162721,0,0.025645396,18-45-17,-0.29339424,0.14870548,-0.18823418,352,0.003400484,-0.028995737,0.012013681,0
73.82266042,18.50162721,0,0.025645396,18-45-17,-0.04689601,-0.07190609,-0.4310136,352,0.012563462,0.021706078,-0.01975131,0
73.82266042,18.50162721,0,0.025645396,18-45-17,0.19607788,0.15944195,-0.38593933,352,0.017450385,-0.010058914,0.013235413,0
73.82266042,18.50162721,0,0.025645396,18-45-17,0.2934661,0.31112385,0.38200375,352,-0.027753644,0.002769256,-0.012420926,0
73.82266042,18.50162721,0,0.025645396,18-45-17,-0.18936004,0.3885603,0.4455676,352,0.01806125,0.000937,0.008348491,0
73.82266042,18.50162721,0,0.025645396,18-45-17,-0.10397357,-0.062888145,-0.6625304,352,-0.034473162,-0.003950262,0.006515894,0
73.82266042,18.50162721,0,0.025645396,18-45-17,0.24163264,0.24310112,0.324336,352,0.1121345,0.06263405,-0.061290145,0
73.82266042,18.50162721,0,0.025645396,18-45-17,0.8521958,0.12617207,-0.26309037,352,-0.007595091,-0.06381506,0.023009256,0
73.82266042,18.50162721,0,0.025645396,18-45-18,0.66018033,-0.19104195,0.56379825,352,0.061432682,-0.040602177,0.013235413,0
73.82266042,18.50162721,0,0.025645396,18-45-18,0.22298253,-0.45361614,0.009920508,352,-0.006984226,-0.000285,-0.020362174,0
73.82266042,18.50162721,0,0.025645396,18-45-18,-0.497176,-0.083444595,0.21705459,352,-0.035694893,0.05835799,-0.039909862,0
73.82266042,18.50162721,0,0.025645396,18-45-18,-0.4962612,0.012722015,-0.48503333,352,0.017450385,0.021095213,0.006515894,0
73.82266042,18.50162721,0,0.025645396,18-45-18,-0.068500996,-0.1338749,-0.03384322,352,-0.053409982,-0.013724105,0.013846278,0
73.82266042,18.50162721,0,0.025645396,18-45-18,0.15402079,0.20352077,1.4167442,352,0.02172644,-0.084584475,-0.009977466,0
73.82266042,18.50162721,0,0.025645396,18-45-18,0.7506855,-0.2720747,-0.9040707,352,0.027224228,-0.078475825,0.09142617,0
73.82266042,18.50162721,0,0.025645396,18-45-18,0.38148782,-0.1994791,-0.05475101,352,0.06693047,-0.016778432,-0.003868815,0
73.82266042,18.50162721,0,0.025645396,18-45-18,0.83853817,0.55496883,0.16803893,352,-0.08334238,-0.047932558,0.005905032,0
73.82266042,18.50162721,0,0.025645396,18-45-18,-0.05677235,0.6164551,-0.060435474,352,-0.047301333,0.003380121,0.010181088,0
73.82266042,18.50162721,0,0.025645396,18-45-19,0.07665464,0.51379204,-0.06914896,352,0.04371759,0.008267043,0.002850704,0
73.82266042,18.50162721,0,0.025645396,18-45-19,0.20020434,0.49835205,0.32719898,352,0.022337306,0.021095213,-0.02097304,0
73.82266042,18.50162721,0,0.025645396,18-45-19,-0.09600085,0.32653713,-0.5297674,352,0.04371759,-0.005171993,0.00712676,0
73.82266042,18.50162721,0,0.025645396,18-45-19,0.083458036,-0.12972641,0.17200375,352,0.0400524,0.0125431,-0.006312273,0
73.82266042,18.50162721,0,0.025645396,18-45-19,0.25539726,0.39161873,0.28465867,352,-0.038749218,0.006434447,0.004072435,0
73.82266042,18.50162721,0,0.025645396,18-45-19,-0.3101559,0.11116505,0.8433026,352,0.019893846,-0.018000163,0.019954931,0
73.82266042,18.50162721,0,0.025645396,18-45-19,0.031125009,0.38199234,0.5060697,352,0.03638721,-0.016778432,0.005294167,0
73.82266042,18.50162721,0,0.025645396,18-45-19,0.23976603,0.010660172,-0.4034651,352,0.015617789,-0.010058914,0.010791954,0
73.82266042,18.50162721,0,0.025645396,18-45-19,0.35993046,0.21360111,0.6396657,352,-0.02836451,-0.007004588,0.004683301,0
73.82266042,18.50162721,0,0.025645396,18-45-19,0.21689585,0.3726921,0.057063952,352,0.00523308,-0.015556702,0.015678875,0
73.82266042,18.50162721,0,0.025645396,18-45-20,-0.2553907,-0.017567635,-0.24847618,352,-0.019201532,0.022316944,-0.027081693,0
73.82266042,18.50162721,0,0.025645396,18-45-20,0.99516094,0.02801323,0.85310614,352,-0.06623815,-0.025330545,0.04255695,0
73.82266042,18.50162721,0,0.025645396,18-45-20,0.09919959,-0.24751759,-0.07923661,352,-0.11022045,-0.03632612,0.029728778,0
73.82266042,18.50162721,0,0.025645396,18-45-20,-0.023065895,0.016040802,-0.1491168,352,-0.078455456,-0.032050062,0.017511472,0
73.82266042,18.50162721,0,0.025645396,18-45-20,-0.029303998,0.024905205,-0.8350772,352,-0.03997095,-0.005171993,0.023009256,0
73.82266042,18.50162721,0,0.025645396,18-45-20,-0.45841098,0.21872616,-0.6872218,352,-0.008816821,0.010099638,-0.01730785,0
73.82266042,18.50162721,0,0.025645396,18-45-20,-0.21089928,0.40770817,-0.73746794,352,-0.019812394,-0.005171993,-0.005090542,0
73.82266042,18.50162721,0,0.025645396,18-45-20,-0.22850494,0.65848255,0.68240714,352,-0.018590666,-0.013724105,0.002850704,0
73.82266042,18.50162721,0,0.025645396,18-45-20,-0.10522199,0.39763355,-0.26109073,352,0.026613362,0.000937,0.004072435,0
73.82266042,18.50162721,0,0.025645396,18-45-20,-0.18852432,0.09023857,-0.5349568,352,-0.000265,0.008267043,-0.024027366,0
73.82266042,18.50162721,0,0.025645396,18-45-21,0.23198602,0.71213436,0.029490888,352,0.049826242,0.002769256,0.007737625,0
73.82266042,18.50162721,0,0.025645396,18-45-21,0.2641237,0.46511364,0.26995444,352,-0.045468736,-0.002117666,0.010791954,0
73.82266042,18.50162721,0,0.025645396,18-45-21,0.2199265,0.43661213,0.031523257,352,-0.008816821,-0.000285,-0.00814487,0
73.82266042,18.50162721,0,0.025645396,18-45-21,-0.32431102,0.13946438,0.047087327,352,0.025391633,0.000326,0.001628973,0
73.82266042,18.50162721,0,0.025645396,18-45-21,-0.030770063,0.37284946,0.72371876,352,0.015006924,-0.016167566,0.004683301,0
73.82266042,18.50162721,0,0.025645396,18-45-21,0.16897783,0.2336607,0.10777825,352,-0.002097303,0.004601852,-0.003257949,0
73.82266042,18.50162721,0,0.025645396,18-45-21,-0.13566181,-0.45367718,-0.087289006,352,-0.015536339,0.06996443,-0.060068414,0
73.82266042,18.50162721,0,0.025645396,18-45-21,-0.5190523,-0.05308914,-0.3850322,352,0.002178754,0.017430022,-0.02097304,0
73.82266042,18.50162721,0,0.025645396,18-45-21,0.12000233,0.0383749,-0.11134207,352,0.046771914,-0.006393723,0.002850704,0
73.82266042,18.50162721,0,0.025645396,18-45-21,0.37422463,0.1118536,0.42311904,352,-0.02592105,-0.030828334,0.019344065,0
73.82266042,18.50162721,0,0.025645396,18-45-22,-0.09103897,0.18900394,0.6423873,352,0.01806125,-0.035715256,0.01628974,0
73.82266042,18.50162721,0,0.025645396,18-45-22,-0.082398504,-0.26002407,-0.41443068,352,-0.028975375,0.002769256,-0.000814,0
73.82266042,18.50162721,0,0.025645396,18-45-22,0.21049967,0.1790371,-0.21662208,352,-0.040581815,0.014986561,-0.020362174,0
73.82266042,18.50162721,0,0.025645396,18-45-22,2.6869535,-0.6823921,1.0060387,352,-0.022866722,0.07118616,0.17511469,0
73.82266042,18.50162721,0,0.025645396,18-45-22,1.4372487,-0.9176645,0.837555,352,-0.046690468,-0.017389297,-0.017918713,0
73.82266042,18.50162721,0,0.025645396,18-45-22,-0.2569529,0.4628029,0.48850134,352,-0.065627284,-0.06931284,0.08959357,0
73.82266042,18.50162721,0,0.025645396,18-45-22,0.27618015,0.41086292,-0.4351602,352,-0.027753644,-0.055262942,0.046833,0
73.82266042,18.50162721,0,0.025645396,18-45-22,-0.43071288,0.41470432,-1.065304,352,0.002178754,0.019873483,-0.007534005,0
73.82266042,18.50162721,0,0.025645396,18-45-22,-0.14641105,0.54687595,-1.1249621,352,-0.017368935,-0.025330545,-0.000204,0
73.82266042,18.50162721,0,0.025645396,18-45-22,0.1905654,0.49166775,-0.31658643,352,0.014396058,0.031479925,-0.039909862,0
73.82266042,18.50162721,0,0.025645396,18-45-23,-0.3076248,0.23784542,-0.8455255,352,0.015006924,-0.02349795,0.005294167,0
73.82266042,18.50162721,0,0.025645396,18-45-23,-0.002236188,-0.037659645,-0.8949417,352,0.03333288,0.02292781,-0.012420926,0
73.82266042,18.50162721,0,0.025645396,18-45-23,0.094668806,0.35736084,1.0480933,352,0.09075422,0.008267043,-0.000204,0
73.82266042,18.50162721,0,0.025645396,18-45-23,0.5131656,0.2576542,0.15773383,352,0.030889422,0.015597426,-0.008755736,0
73.82266042,18.50162721,0,0.025645396,18-45-23,-0.034479678,0.24066257,0.65709317,352,0.03699807,0.008267043,-0.00814487,0
73.82266042,18.50162721,0,0.025645396,18-45-23,0.19256568,0.2660036,0.09315525,352,-0.012482013,-0.025941411,0.000407,0
73.82266042,18.50162721,0,0.025645396,18-45-23,0.25359628,0.1786604,-0.05247718,352,0.044328455,-0.01311324,0.018122334,0
73.82265313,18.501627,0.112,0.78778964,18-45-23,0.17507339,0.08167839,0.2501847,352,-0.003319033,0.008267043,-0.002036218,0
73.82265313,18.501627,0.112,0.78778964,18-45-23,-0.20836781,-0.110860825,-0.24666646,352,-0.011260281,-0.007004588,-0.011199197,0
73.82265313,18.501627,0.112,0.78778964,18-45-23,0.13887778,0.06393623,-0.44992697,352,-0.02836451,-0.027774006,0.001018107,0
73.82265313,18.501627,0.112,0.78778964,18-45-24,0.17902708,0.2866726,0.4208172,352,-0.025310185,0.022316944,-0.022194771,0
73.82265313,18.501627,0.112,0.78778964,18-45-24,-0.25581193,0.34508324,-0.059337735,352,-0.000265,-0.034493525,0.016900606,0
73.82265313,18.501627,0.112,0.78778964,18-45-24,0.30429137,0.23855972,0.7041145,351,0.010730867,0.018040888,-0.016696984,0
73.82265313,18.501627,0.112,0.78778964,18-45-24,0.002552122,0.45019245,0.28767598,350,0.04127413,0.002769256,0.012624547,0
73.82265313,18.501627,0.112,0.78778964,18-45-24,0.17090684,-0.05319214,-0.6644389,350,-0.00637336,0.018040888,-0.028914288,0
73.82265313,18.501627,0.112,0.78778964,18-45-24,-0.2187975,-0.20895958,-0.529654,350,0.027835093,0.01376483,-0.002036218,0
73.82265313,18.501627,0.112,0.78778964,18-45-24,0.0786784,0.34960365,-0.07200256,350,-0.0179798,0.010710504,0.000407,0
73.82263913,18.5016244,0.356,2.2847304,18-45-24,-0.37240762,-0.09991169,-0.28951195,350,-0.013703742,-0.008226318,-0.002036218,0
73.82263913,18.5016244,0.356,2.2847304,18-45-24,0.22603595,-0.20965672,-0.9122032,350,0.018672116,0.007045313,0.004072435,0
73.82263913,18.5016244,0.356,2.2847304,18-45-24,0.30752277,0.22572803,0.52806294,351,0.007676541,0.015597426,-0.022805637,0
73.82263913,18.5016244,0.356,2.2847304,18-45-25,-0.08279523,0.19590664,-0.37831894,351,-0.00637336,-0.013724105,0.008959357,0
73.82263913,18.5016244,0.356,2.2847304,18-45-25,0.30843753,-0.003602982,-0.3531506,351,-0.004540765,0.003380121,-0.016086118,0
73.82263913,18.5016244,0.356,2.2847304,18-45-25,-0.23870295,0.19325161,0.37065703,350,-0.007595091,0.003990986,0.01628974,0
73.82263913,18.5016244,0.356,2.2847304,18-45-25,0.18943095,0.20858288,0.3696546,350,-0.010649418,0.011932234,-0.005701408,0
73.82263913,18.5016244,0.356,2.2847304,18-45-25,-0.17200652,0.30761242,0.114511356,351,0.044328455,-0.007615454,0.014457144,0
73.82263913,18.5016244,0.356,2.2847304,18-45-25,0.18034929,0.5370865,0.37733752,351,0.061432682,0.025982136,-0.01730785,0
73.82263913,18.5016244,0.356,2.2847304,18-45-25,-0.30731502,0.2678938,0.59055126,352,0.03638721,-0.012502376,0.025452718,0
73.8226165,18.50162327,0.51,4.6745257,18-45-25,-0.4135578,0.74351215,-1.1366554,353,0.104193255,0.03331252,-0.05029457,0
73.8226165,18.50162327,0.51,4.6745257,18-45-25,1.155187,-1.2701511,-0.77242935,353,-0.058296908,-0.07053457,0.069435015,0
73.8226165,18.50162327,0.51,4.6745257,18-45-25,0.035522312,0.23853683,-0.20318621,354,-0.057075176,0.12372057,-0.12604186,0
73.8226165,18.50162327,0.51,4.6745257,18-45-26,1.7717408,-1.1612349,-0.883582,355,0.027224228,-0.02349795,-0.003868815,0
73.8226165,18.50162327,0.51,4.6745257,18-45-26,-1.8764416,0.9207382,-0.61749476,356,0.030889422,-0.044878233,0.010791954,0
73.8226165,18.50162327,0.51,4.6745257,18-45-26,0.8666458,-1.0466394,-2.1309454,357,0.0980846,0.06324492,-0.08205956,0
73.8226165,18.50162327,0.51,4.6745257,18-45-26,0.12823284,-0.15108585,-2.0418396,357,-0.014925473,-0.07114544,0.08165232,0
73.8226165,18.50162327,0.51,4.6745257,18-45-26,0.009335756,0.66491985,0.33379355,357,0.043106724,-0.008226318,-0.011810061,0
73.8226165,18.50162327,0.51,4.6745257,18-45-26,0.95309913,0.15045357,0.07271916,357,-0.013092878,-0.0577064,0.038891755,0
73.8226165,18.50162327,0.51,4.6745257,18-45-26,-0.6886053,0.27525902,0.47014502,357,0.04493932,0.019262617,-0.051516302,0
73.82258641,18.50162344,0.746,7.8436546,18-45-26,0.17839095,0.000511,-0.4000433,357,0.049215376,-0.043045636,-0.006312273,0
73.82258641,18.50162344,0.746,7.8436546,18-45-26,0.002502501,0.038229942,-0.14854103,357,0.057156626,-0.025330545,-0.019140445,0
73.82258641,18.50162344,0.746,7.8436546,18-45-26,0.19378236,-0.034724236,-0.3258564,357,0.022337306,-0.038158715,-0.008755736,0
73.82258641,18.50162344,0.746,7.8436546,18-45-27,-0.10702458,-0.020804405,0.521224,357,-0.03997095,-0.03754785,0.013235413,0
73.82258641,18.50162344,0.746,7.8436546,18-45-27,-0.36480665,0.16652012,-1.1970019,357,0.065097876,-0.03388266,-0.01975131,0
73.82258641,18.50162344,0.746,7.8436546,18-45-27,0.42879868,-0.339406,-0.25689387,356,-0.043025274,-0.04671083,0.027285315,0
73.82258641,18.50162344,0.746,7.8436546,18-45-27,0.5137588,0.32425976,-0.36895895,356,-0.07662286,-0.05343035,-0.016086118,0
73.82258641,18.50162344,0.746,7.8436546,18-45-27,0.74408257,0.44553566,0.066419184,356,-0.06929248,-0.09374745,0.05110906,0
73.82258641,18.50162344,0.746,7.8436546,18-45-27,0.24795261,0.5314245,-1.1241379,356,0.114577964,-0.066869386,-0.016086118,0
73.82258641,18.50162344,0.746,7.8436546,18-45-27,0.08670053,0.29996395,0.52374744,356,0.02966769,-0.077254094,0.002850704,0
73.82255305,18.5016239,0.718,11.361694,18-45-27,0.05935499,0.9283714,-1.4017262,356,-0.0179798,-0.07603236,0.014457144,0
73.82255305,18.5016239,0.718,11.361694,18-45-27,0.601338,0.65025234,-0.8960042,355,0.13351478,-0.080308415,0.011402819,0
73.82255305,18.5016239,0.718,11.361694,18-45-27,0.010955215,0.69736576,-0.0927887,355,0.08342383,-0.05037602,-0.039298996,0
73.82255305,18.5016239,0.718,11.361694,18-45-28,0.16570094,0.3484316,-0.62518716,354,0.01928298,-0.05709554,-0.034412075,0
73.82255305,18.5016239,0.718,11.361694,18-45-28,0.16751695,0.56324196,0.40453124,356,0.12129748,-0.10107783,-0.009366602,0
73.82255305,18.5016239,0.718,11.361694,18-45-28,-0.9212137,0.2918558,-0.27595276,355,0.13717997,-0.03999131,-0.10466158,0
73.82255305,18.5016239,0.718,11.361694,18-45-28,0.16986904,-0.13806915,0.037291884,356,0.057156626,-0.056484673,0.001018107,0
73.82255305,18.5016239,0.718,11.361694,18-45-28,0.13191241,-0.2491169,0.13783848,356,-0.000876,-0.044878233,-0.03380121,0
73.82255305,18.5016239,0.718,11.361694,18-45-28,-0.14253986,-0.059679985,0.6219477,355,0.015617789,-0.06381506,0.013235413,0
73.82255305,18.5016239,0.718,11.361694,18-45-28,-0.25630683,-0.30889225,-1.2227801,351,0.013785193,-0.044878233,0.013846278,0
73.82251994,18.50161564,0.73199996,14.906174,18-45-28,1.6062768,-0.03693199,2.2335489,352,-0.22750658,-0.09863438,0.08043059,0
73.82251994,18.50161564,0.73199996,14.906174,18-45-28,-2.049965,-0.5750761,-1.9077339,352,-0.26232588,-0.14689273,0.121358566,1
73.82251994,18.50161564,0.73199996,14.906174,18-45-28,-0.19369423,0.66847515,-1.8006642,353,0.10480412,0.068131834,-0.16513723,1
73.82251994,18.50161564,0.73199996,14.906174,18-45-29,0.3743561,1.6133137,-2.5071158,354,-0.2042937,-0.22019655,0.2209296,1
73.82251994,18.50161564,0.73199996,14.906174,18-45-29,-2.1224718,-0.18945217,-6.0990243,354,-0.46757662,-0.027774006,-0.051516302,1
73.82251994,18.50161564,0.73199996,14.906174,18-45-29,-1.4193065,3.5790758,-5.1423798,352,-0.5243871,0.000937,0.087150104,1
73.82251994,18.50161564,0.73199996,14.906174,18-45-29,-2.291411,2.539795,-3.370381,353,0.6551937,0.120055385,-0.09427687,1
73.82251994,18.50161564,0.73199996,14.906174,18-45-29,0.05437374,2.0105581,-0.14475334,353,0.5507357,0.0669101,-0.1413135,1
73.82251994,18.50161564,0.73199996,14.906174,18-45-29,-1.9965062,0.82431984,-5.3761787,353,0.38396955,-0.059538998,-0.20606521,1
73.82251994,18.50161564,0.73199996,14.906174,18-45-29,0.11707476,-1.5123501,8.410082,355,0.95451766,0.051638477,-0.1498656,1
73.82248188,18.50160713,0.82,18.999422,18-45-29,0.5163642,-4.791968,6.8298974,355,0.3491502,0.10111856,-0.22072598,1
73.82248188,18.50160713,0.82,18.999422,18-45-29,-0.8706962,-4.544372,8.089055,354,-0.32646674,0.07118616,0.03522656,1
73.82248188,18.50160713,0.82,18.999422,18-45-29,-1.781294,-2.2723303,6.0554495,354,-0.6318994,0.031479925,0.06576982,1
73.82248188,18.50160713,0.82,18.999422,18-45-30,-2.0485656,-0.07038593,2.139461,355,-0.45658106,-0.04671083,0.16778433,1
73.82248188,18.50160713,0.82,18.999422,18-45-30,-1.2102484,0.047377586,1.4541788,355,-0.40038145,0.006434447,0.086539246,1
73.82248188,18.50160713,0.82,18.999422,18-45-30,-1.3458135,1.4091282,-0.914291,355,-0.20001765,0.06446664,-0.043575056,1
73.82248188,18.50160713,0.82,18.999422,18-45-30,-1.3468707,1.7174492,-1.3523942,354,-0.028975375,0.09317731,-0.12237667,1
73.82248188,18.50160713,0.82,18.999422,18-45-30,-0.6794827,1.5364723,-0.9366736,353,0.010730867,0.066299245,-0.093666,1
73.82248188,18.50160713,0.82,18.999422,18-45-30,-0.6640378,1.244627,-0.9750042,354,0.11518883,0.0669101,-0.08022697,1
73.82248188,18.50160713,0.82,18.999422,18-45-30,0.38948637,0.6208401,0.24225864,354,0.14145604,0.03697771,-0.062511876,1
73.82243084,18.50160374,1.146,24.398438,18-45-30,0.793174,-0.4619465,0.46428397,354,0.053491432,0.014375695,-0.030746885,1
73.82243084,18.50160374,1.146,24.398438,18-45-30,0.9293397,-0.23779011,1.2727795,353,0.04860451,0.007656178,-0.025859963,1
73.82243084,18.50160374,1.146,24.398438,18-45-30,0.28369614,-0.2868185,0.47709554,351,0.012563462,0.000937,-0.000814,1
73.82243084,18.50160374,1.146,24.398438,18-45-31,0.2847131,-0.3095932,1.1216643,352,-0.038749218,-0.010058914,0.00346157,1
73.82243084,18.50160374,1.146,24.398438,18-45-31,0.45962372,-1.1938496,1.9354146,352,-0.16275486,-0.016167566,0.019344065,1
73.82243084,18.50160374,1.146,24.398438,18-45-31,0.18080513,0.1531496,-2.0726638,353,-0.3374623,-0.022276219,0.07004588,1
73.82243084,18.50160374,1.146,24.398438,18-45-31,-0.017935902,1.8272114,-5.102045,352,-0.5879171,-0.026552275,0.08470664,1
73.82243084,18.50160374,1.146,24.398438,18-45-31,0.3381281,-0.92197704,0.7964578,351,-0.36006433,-0.07481063,0.07248934,1
73.82243084,18.50160374,1.146,24.398438,18-45-31,-0.29183438,2.8181791,-6.4391537,352,-0.08700757,0.041253768,-0.03624467,1
73.82243084,18.50160374,1.146,24.398438,18-45-31,-0.83071554,3.0431967,-4.8519735,353,0.039441533,0.05835799,-0.04662938,1
73.8223808,18.50159397,0.97199994,29.771858,18-45-31,-0.4596022,2.0568333,-1.7073002,354,0.322883,0.085236065,-0.08816822,1
73.8223808,18.50159397,0.97199994,29.771858,18-45-31,-0.61355937,2.1732397,-3.2597458,353,0.3210504,0.047362417,-0.09488773,1
73.8223808,18.50159397,0.97199994,29.771858,18-45-31,0.7830882,0.90466213,-0.829533,353,0.22880976,0.085236065,-0.115046285,1
73.8223808,18.50159397,0.97199994,29.771858,18-45-32,0.94900477,-0.7036991,0.2851976,353,0.18666007,-0.005782858,-0.057624955,1
73.8223808,18.50159397,0.97199994,29.771858,18-45-32,0.7957696,-0.8857908,0.80262864,354,0.003400484,-0.039380446,0.005294167,1
73.8223808,18.50159397,0.97199994,29.771858,18-45-32,0.68837976,-1.0520163,1.4294488,354,-0.025310185,-0.06625852,0.005294167,1
73.8223808,18.50159397,0.97199994,29.771858,18-45-32,-0.3158478,0.26328087,-0.6034405,354,-0.16947438,-0.02349795,0.07187848,1
73.8223808,18.50159397,0.97199994,29.771858,18-45-32,0.1356066,-0.369462,1.2540327,354,-0.16336572,-0.05404121,0.033393964,1
73.8223808,18.50159397,0.97199994,29.771858,18-45-32,-0.59159476,1.0399389,-1.4174639,355,-0.13465506,-0.029606603,0.014457144,1
73.8223808,18.50159397,0.97199994,29.771858,18-45-32,-0.43331945,0.069374084,-0.29899463,356,-0.074179396,-0.014945837,-0.013031792,1
73.82233042,18.50159226,1.154,35.077675,18-45-32,0.23276216,1.9235992,-2.5428655,356,0.13717997,-0.02349795,-0.019140445,1
